actor_name;supply;gain;highest;actor_name;supply;gain;highest;supply;move;y;demand;supply;move;y;demand;dp;dq;nbs_0;nbs_1;nbs_0;nbs_1
D66;ontwikkeling;0.6322450097303449312313716742;False;PVV;AOW;0.3635999719215988856824139925;False;70;-11.20265379860195710646603500;58.79734620139804289353396500;0;0;85;85;85;1.3442032636540373058409159057191573083400726318359375;1.074580151234984182195830726413987576961517333984375;57.43659631394382899320881274;56.36201616270884481101298204;61.61579197484940592563332300;73.13396089558580362766871427
SP;vreemd;0.6291542736298369575820288447;False;SGP;AOW;0.0919756534822551152785763406;False;10;19.66034117726612666904265722;29.66034117726612666904265722;65;90;-80;10;10;1.3227946448667449175218280288390815258026123046875;1.40340226687558367046904095332138240337371826171875;45.20102140284642840033867341;46.60442366972201207080771437;61.61579197484940592563332300;57.61180717099362234091215771
D66;vreemd;0.6285570001574275700306770886;False;PVV;AOW;0.289649732245143587405777907;False;20;10.49103952300297320380270737;30.49103952300297320380270737;100;0;85;85;85;1.434585348035834595492588050547055900096893310546875;1.129690893040946608749663937487639486789703369140625;45.20102140284642840033867341;46.33071229588737500908833737;61.61579197484940592563332300;73.13396089558580362766871427
PVV;duur;0.0919757645219378527912112986;False;CU;hypotheek;0.6270866959601953283254260892;False;0;24.18490247278880493597765172;24.18490247278880493597765172;90;100;-100;0;0;1.15862603572010147701121240970678627490997314453125;1.6528278967403202681651919192518107593059539794921875;66.61897959562282512767643465;68.27180749236314539584162656;50.84091350762240100618851816;44.61101821466354127660523134
VVD;ontwikkeling;0.6265931000833772746005934096;False;SP;zorg;0.5859074508361611144380276525;False;25;10.07805415090914302415240292;35.07805415090914302415240292;80;100;-100;0;0;1.127622424388917021786937766592018306255340576171875;0.9706677046666201125191264509339816868305206298828125;57.43659631394382899320881274;58.40726401861044910572793919;53.88523134505072180041496943;39.85368355573180202559444322
VVD;bezuinig;0.315968553682288577633130444;False;SP;hypotheek;0.6265457415702448962235848741;False;100;-7.248551693805293624501141663;92.75144830619470637549885834;70.94594595;90;-90;0;0;1.10399213750757052565631965990178287029266357421875;1.5164012047938673077851490234024822711944580078125;77.96324294513661255911356687;76.44684174034274525132841784;50.84091350762240100618851816;42.75435920144820271547204068
SP;duur;0.6215744944260915838540881847;False;GL;AOW;0.071020640954109859332987753;False;65;12.76814410243434905287326754;77.76814410243434905287326754;100;75;-65;10;10;1.5632300105611183216325343892094679176807403564453125;1.308887525131524842691987942089326679706573486328125;66.61897959562282512767643465;67.92786712075434997036842260;61.61579197484940592563332300;57.54924490843337572240088950
CDA;duur;0.6210172277668101648018250668;False;GL;hypotheek;0.401926105037943104392184069;False;55;28.54445790989084676093536899;83.54445790989084676093536899;100;80;-70;10;10;1.819968020348234905014805917744524776935577392578125;1.859896968735915034898198427981697022914886474609375;66.61897959562282512767643465;68.47887656435874016257463307;50.84091350762240100618851816;46.24322735857656484306558610
PVV;vreemd;0.6121946481792376437702785099;False;CU;huur;0.6187951783206105282886255736;False;100;-8.917733928013913286752960377;91.08226607198608671324703962;25;50;-50;0;0;1.0987528667525079395517195735010318458080291748046875;1.5118518928880195772990191471762955188751220703125;45.20102140284642840033867341;43.68916950995840882303965426;41.61925375546712808571343878;39.01806335300539310755669332
PvdA;duur;0.6186462413092842727024844865;False;SGP;huur;0.5148747466126382565931862700;False;75;-11.02392228107413883388826338;63.97607771892586116611173662;25;50;-10;40;40;1.197391681892230774764129819232039153575897216796875;1.9424272248451277533831671462394297122955322265625;66.61897959562282512767643465;64.67655237077769737429326750;41.61925375546712808571343878;41.29016433315176674621394062
VVD;ontwikkeling;0.6141636215339471016605443770;False;PvdD;hypotheek;0.0561620883946660764962643953;False;25;14.63530244701749126849413026;39.63530244701749126849413026;100;70;-70;0;0;1.240003406976180055920622180565260350704193115234375;1.409599037733559878660116737592034041881561279296875;57.43659631394382899320881274;58.84619535167738887186892949;50.84091350762240100618851816;48.16328581115036659732354667
VVD;ontslag;0.4368071418190570986972431906;False;SP;vreemd;0.6131024579987278899650959831;False;100;-6.590794498805882475253789407;93.40920550119411752474621059;0;10;70;80;80;1.1637332878342483422073883048142306506633758544921875;1.1984397479249191409422792276018299162387847900390625;45.65208526363549625570619116;44.45364551571057711476391195;45.20102140284642840033867341;50.19778914942484189947772598
VVD;ontwikkeling;0.6124073277713770635521939309;False;SP;ontslag;0.5651362002962784014670205584;False;25;11.30917871913633490127644620;36.30917871913633490127644620;80;0;100;100;100;1.2330643656488795567582883450086228549480438232421875;1.0892434575754263992308779052109457552433013916015625;57.43659631394382899320881274;58.52583977151925539243969064;45.65208526363549625570619116;59.42221873032459765040888907
GL;Europa;0.6120604614717409797108871316;False;SGP;duur;0.0419516872561053411061493535;False;10;14.69573361968745580843852941;24.69573361968745580843852941;80;25;75;100;100;1.40429339991541279886178017477504909038543701171875;0.962691024597201572277072045835666358470916748046875;52.79836663826379391835292534;53.76105766286099549062999739;66.61897959562282512767643465;69.99113321283469512696086356
D66;belasting;0.042809550271480800720524940;False;SP;Europa;0.6103088385112890534855978330;False;75;-12.98743795874461885637803660;62.01256204125538114362196340;0;80;-80;0;0;1.4219273283862603474148045279434882104396820068359375;1.554438238475787326109411878860555589199066162109375;45.96638508484861009786494991;44.41194684637282277175553803;52.79836663826379391835292534;46.82410678124392290689890554
PvdA;Europa;0.1244360426758651438916558621;False;PVV;duur;0.6066759391454631611395598160;False;30;6.929348610915589654862606712;36.92934861091558965486260671;100;0;75;75;75;1.20502122347870166407801661989651620388031005859375;1.209649365041048696411962737329304218292236328125;52.79836663826379391835292534;54.00801600330484261476488807;66.61897959562282512767643465;71.74457778213598854379515938
GL;Europa;0.6063732245638673523657757867;False;VVD;duur;0.1194380006159962537282126505;False;10;17.77571482491986324795944224;27.77571482491986324795944224;60;30;70;100;100;1.55759421736144165748783052549697458744049072265625;1.164455042572669629663550949771888554096221923828125;52.79836663826379391835292534;53.96282168083646354801647629;66.61897959562282512767643465;76.65211009547131840881724933
PVV;bezuinig;0.6057210926832589881207979943;False;PvdA;ontwikkeling;0.283961118256998579223449041;False;63.51351351;19.22067640281744417971188686;82.73418991281744417971188686;86.14864865;70;-70;0;0;1.6524364475704891308538435623631812632083892822265625;1.5976997755033135462099380674771964550018310546875;77.96324294513661255911356687;79.56094272063992610532350492;57.43659631394382899320881274;46.66188910049479347009972950
SP;duur;0.2411126975903836289205628423;False;CU;huur;0.6039141406440805326383269861;False;65;14.88662787704746932918058318;79.88662787704746932918058318;90;50;-50;0;0;1.5423295623854311742206846247427165508270263671875;1.52605745699781625290825104457326233386993408203125;66.61897959562282512767643465;68.14503705262064138058468570;41.61925375546712808571343878;39.01806335300539310755669332
PVV;bezuinig;0.2744220071321139986508796935;False;VVD;AOW;0.6027276021879652834201124276;False;63.51351351;20.94391733105563722393442410;84.45743084105563722393442410;100;100;-100;0;0;1.2051507857426049241666987654753029346466064453125;1.740942478646721358614968266920186579227447509765625;77.96324294513661255911356687;79.70418542378333391772853515;61.61579197484940592563332300;45.66086695697252016348918704
D66;Europa;0.601131474002097743181138867;False;PvdD;ontslag;0.0567047143996152414047173806;False;0;10.09515979601223486228966740;10.09515979601223486228966740;70;30;50;80;80;1.79156924628994485004795933491550385951995849609375;1.18974217371629720219061709940433502197265625;52.79836663826379391835292534;53.98810881198009112054354243;45.65208526363549625570619116;47.21536981264282629051479575
SP;Europa;0.60;False;GL;ontslag;0.225;False;80;-20.08617014859132323190975506;59.91382985140867676809024494;10;70;-70;0;0;1.5;1.5;52.79836663826379391835292534;51.29836663826379391835292534;45.65208526363549625570619116;41.89409888694774321914383098
CDA;belasting;0.2969535700841787084769407556;False;SP;ontslag;0.5997226918421361019362336719;False;100;-18.82775129608182988802227270;81.17224870391817011197772730;0;0;55;55;55;0.79084685582526914604528656127513386309146881103515625;1.5429233671586803922082253848202526569366455078125;45.96638508484861009786494991;44.42346171768992970565672451;45.65208526363549625570619116;53.22565867031450202279267501
SP;Europa;0.5985239727536431741938827141;False;CDA;AOW;0.168921991500117862905483435;False;80;-20.66510689210378017742746087;59.33489310789621982257253913;50;90;-80;10;10;1.5223788485215499211022915915236808359622955322265625;1.543233981831503509596359435818158090114593505859375;52.79836663826379391835292534;51.25513265643229040875656591;61.61579197484940592563332300;54.00004104100895671235304868
SP;belasting;0.5098672550575554462959360083;False;CU;huur;0.5982536919027885535804500709;False;0;11.35554226569472204501323533;11.35554226569472204501323533;55;50;-50;0;0;1.200690998847181223396773930289782583713531494140625;1.6592770637564016045217840655823238193988800048828125;45.96638508484861009786494991;47.62566214860501170238673399;41.61925375546712808571343878;39.01806335300539310755669332
CU;bezuinig;0.1329521309924610594777050213;False;VVD;vreemd;0.5925137906681578137124688509;False;54.72975676;21.08513627256644234817015861;75.81489303256644234817015861;100;80;-55;25;25;1.439894522103362550780047968146391212940216064453125;1.458290057466487876780547594535164535045623779296875;77.96324294513661255911356687;79.42153300260310043589411447;45.20102140284642840033867341;38.33938510982702695969252723
PVV;bezuinig;0.5903005933801648952297114189;False;PvdA;vreemd;0.258585969902341827886260717;False;63.51351351;19.14771524640208150001869448;82.66122875640208150001869448;86.14864865;20;80;100;100;1.4590716516169042193951099761761724948883056640625;1.5916349513117882263912861162680201232433319091796875;77.96324294513661255911356687;79.55487789644840078550485299;45.20102140284642840033867341;59.92436442409717783176272807
VVD;ontwikkeling;0.5877038295565830905431425892;False;SP;belasting;0.4157187121939418417149170181;False;25;11.83629705533197960709913949;36.83629705533197960709913949;80;0;60;60;60;1.1596766354610437144145862475852482020854949951171875;1.14001285589589063107496258453465998172760009765625;57.43659631394382899320881274;58.57660916983971962428377534;45.96638508484861009786494991;54.73361270779941155551723553
CDA;duur;0.5867074453611849538248179669;False;PvdA;vreemd;0.5112438151797264740405779544;False;55;13.63705628196123466677799142;68.63705628196123466677799142;75;20;35;55;55;1.57022038632665417168254862190224230289459228515625;0.88856196608701887296177801545127294957637786865234375;66.61897959562282512767643465;67.50754156170984400063821267;45.20102140284642840033867341;51.64248397464363127658669733
PvdD;zorg;0.0183698249846801608953228424;False;VVD;huur;0.584464952205958421238563005;False;90;-61.50487831553591472169303825;28.49512168446408527830696175;0;100;-75;25;25;1.8104428199680935307469553663395345211029052734375;1.8563673824297939329852624723571352660655975341796875;53.88523134505072180041496943;52.02886396262092786742970694;41.61925375546712808571343878;29.81716762630504815259449506
CU;zorg;0.2193783260417108360584848015;False;PvdA;huur;0.584168984525407930519236288;False;30;38.62609097949413619930324893;68.62609097949413619930324893;90;40;10;50;50;1.4541233244198625840226668515242636203765869140625;1.780061457354790821483447871287353336811065673828125;53.88523134505072180041496943;55.66529280240551262189841731;41.61925375546712808571343878;43.42478282680889492669467104
CDA;belasting;0.4847875228566244310002275593;False;SP;Europa;0.5829030117866532689774317077;False;100;-20.11212609330512035369638931;79.88787390669487964630361069;0;80;-30;50;50;1.6360951170266451182300215805298648774623870849609375;1.64817714152938332716757940943352878093719482421875;45.96638508484861009786494991;44.31820794331922677069737049;52.79836663826379391835292534;50.55801919188134228905766791
GL;ontslag;0.5826821013655877679049410745;False;SGP;huur;0.4143794156249480997722400844;False;70;-30.16183656570236688236269096;39.83816343429763311763730904;15;50;-10;40;40;0.77774044143668763506838104149210266768932342529296875;1.619253870139885975731885991990566253662109375;45.65208526363549625570619116;44.03283139349561027997430518;41.61925375546712808571343878;41.29016433315176674621394062
VVD;duur;0.5826668985854996929418803117;False;D66;hypotheek;0.3764311043166335579712722389;False;30;7.194417335167039819153914867;37.19441733516703981915391487;90;85;-85;0;0;1.26460450672852431353021529503166675567626953125;1.0311789713443306748530403638142161071300506591796875;66.61897959562282512767643465;67.65015856696715580252947501;50.84091350762240100618851816;39.61533079223456640778242322
GL;bezuinig;0.581692713455863723601742491;False;VVD;ontwikkeling;0.5816927134558637236017424924;False;76.68918919;23.31081081;100.00000000;100;25;21.96175473182391262965873760;46.96175473182391262965873760;80;2.115246230748595358551790879;1.586434673061446518913843160;77.96324294513661255911356687;79.54967761819805907802741003;57.43659631394382899320881274;59.55184254469242435176060364
PVV;AOW;0.5748397265369132369539073575;False;CDA;huur;0.4717681075631536047332303952;False;0;9.801086471600999672516555021;9.801086471600999672516555021;90;50;-50;0;0;0.91583787218313317257667449666769243776798248291015625;1.3281243480781717014593823478207923471927642822265625;61.61579197484940592563332300;62.94391632292757762709270535;41.61925375546712808571343878;37.14823800831563788217612940
VVD;ontwikkeling;0.1470344404209097621816226820;False;CU;vreemd;0.5725477058453762868595049445;False;25;15.86372492214436960719357747;40.86372492214436960719357747;70;25;55;80;80;0.928262750011855874987531933584250509738922119140625;1.5279145385670942491884716218919493257999420166015625;57.43659631394382899320881274;58.96451085251092324239728437;45.20102140284642840033867341;49.96480046419572868879239675
VVD;vreemd;0.5707717853438654675990449047;False;CU;hypotheek;0.2444322505948232970851563553;False;80;-12.62011928677189500758099872;67.37988071322810499241900128;25;100;-100;0;0;1.4294695206523766461970126329106278717517852783203125;1.5744485185517846925762341925292275846004486083984375;45.20102140284642840033867341;43.62657288429464370776243922;50.84091350762240100618851816;44.61101821466354127660523134
VVD;belasting;0.5255849047131061047011257865;False;SP;vreemd;0.5697184881142328904957139457;False;60;-5.307306216898542715529540911;54.69269378310145728447045909;0;10;70;80;80;1.0153764661026063453874712649849243462085723876953125;1.1480812641826769748831793549470603466033935546875;45.96638508484861009786494991;44.81830382066593312298177057;45.20102140284642840033867341;50.19778914942484189947772598
SP;vreemd;0.5692503526414409265044014315;False;VVD;zorg;0.3961025246527922760719775397;False;10;16.57063266552200950388635082;26.57063266552200950388635082;80;0;100;100;100;1.09725362138785698107312782667577266693115234375;1.1828514691925580137876750086434185504913330078125;45.20102140284642840033867341;46.38387287203898641412634843;53.88523134505072180041496943;72.47133487624304555809493243
SP;vreemd;0.5684372240255424202359790802;False;VVD;AOW;0.3305522333406795354449059232;False;10;16.94586827578563983933448458;26.94586827578563983933448458;80;100;-90;10;10;1.169213220588456891846362850628793239593505859375;1.209636686260171956064368714578449726104736328125;45.20102140284642840033867341;46.41065808910660035640304212;61.61579197484940592563332300;47.25635945876020873970360063
PvdA;bezuinig;0.567172333534196104753988266;False;PVV;belasting;0.4925563311035596525400137579;False;86.14864865;-11.02865240868844916468203410;75.11999624131155083531796590;63.51351351;60;-40;20;20;1.9298102095846807468859651635284535586833953857421875;2.14299878795792775321160661405883729457855224609375;77.96324294513661255911356687;75.82024415717868480590196026;45.96638508484861009786494991;43.90350799709548034312323565
CDA;duur;0.3641177180109190558709997272;False;CU;hypotheek;0.5640939679241224524730569104;False;55;27.34984701199469303939668714;82.34984701199469303939668714;90;100;-90;10;10;1.4359215599399561824611737392842769622802734375;1.782058629860120202437201442080549895763397216796875;66.61897959562282512767643465;68.40103822548294533011363611;50.84091350762240100618851816;45.23400774395942724956356002
CU;zorg;0.5478405934740467331245383775;False;PVV;AOW;0.5637255462440282527403212501;False;30;20.60871651892717242901346150;50.60871651892717242901346150;55;0;80;80;80;1.3931771997692428133319708649651147425174713134765625;0.9497409919209405249063138398923911154270172119140625;53.88523134505072180041496943;54.83497233697166232532128326;61.61579197484940592563332300;72.45642154730719199813722067
CDA;ontslag;0.5620341243323734747860953574;False;PvdD;vreemd;0.1262257154147999216320386040;False;55;-17.91325108500399620386378210;37.08674891499600379613621790;30;30;25;55;55;2.504575658181911190780510878539644181728363037109375;1.5678521176279553994703519492759369313716888427734375;45.65208526363549625570619116;44.08423314600754085623583923;45.20102140284642840033867341;45.65686256190859124270397703
VVD;bezuinig;0.5033600508673335749421084981;False;SP;vreemd;0.5602596007057407900830980903;False;100;-5.793908095890919948879142747;94.20609190410908005112085725;70.94594595;10;70;80;80;1.1750399599682026519076316617429256439208984375;1.212088923168261000995471476926468312740325927734375;77.96324294513661255911356687;76.75115402196835155811809538;45.20102140284642840033867341;50.19778914942484189947772598
GL;ontslag;0.5598665553589296295378119343;False;SP;duur;0.4567227473452646790974540631;False;70;-28.96804843040074888979248265;41.03195156959925111020751735;0;65;35;100;100;1.5715425216771625738232387448078952729701995849609375;1.555164733723958025990441456087864935398101806640625;45.65208526363549625570619116;44.09692052991153822971574972;66.61897959562282512767643465;70.20689832618203951895954196
VVD;belasting;0.5570160393897643835714461604;False;PvdD;hypotheek;0.4791314251382523536904045614;False;60;-64.46736805899043814292227569;-4.46736805899043814292227569;45;70;-377.1460200596354945455605368;-307.1460200596354945455605368;0;14.42652327036967814992109355;13.94563916135735554492372377;45.96638508484861009786494991;44.49416146662813056269693946;50.84091350762240100618851816;48.16328581115036659732354667
PVV;duur;0.5552029613796769957900778538;False;D66;zorg;0.1247229692164934400366860242;False;0;14.72047369041709072085746280;14.72047369041709072085746280;90;20;8.38529674170457020717065694;28.38529674170457020717065694;55;0.8048131546903101263795700132;1.006016443362887657974462516;66.61897959562282512767643465;67.62499603898571278565089716;53.88523134505072180041496943;57.24449951192000137085302045
PVV;bezuinig;0.5546319160698885308846683979;False;PvdA;AOW;0.3332410411573274999774696430;False;63.51351351;18.53367031497337588319485762;82.04718382497337588319485762;86.14864865;65;-65;0;0;1.394661528389221860635416305740363895893096923828125;1.5405930717997444734379541841917671263217926025390625;77.96324294513661255911356687;79.50383601693635703255152107;61.61579197484940592563332300;52.69144685705617867242431099
PvdA;belasting;0.554059138524988992191566694;False;CU;zorg;0.3231271011703735873688003723;False;20;12.01854145959202737745219526;32.01854145959202737745219526;55;30;60;90;90;1.949302754878583510134149037185125052928924560546875;1.8466359090242094875833345213322900235652923583984375;45.96638508484861009786494991;47.81302099387281958544828445;53.88523134505072180041496943;56.65029725601715933765460699
CU;ontwikkeling;0.136307488676422750017991348;False;PVV;duur;0.5522835717002766653394019162;False;70;-14.43329960932833533961718578;55.56670039067166466038281422;0;0;90;90;90;1.549133952042168527185594939510338008403778076171875;1.37874959119664008966310575488023459911346435546875;57.43659631394382899320881274;56.05784672274718890354570700;66.61897959562282512767643465;72.76969741943862122701890433
SP;AOW;0.353364074875523526131360086;False;CU;huur;0.5517904504314245173191011417;False;10;12.86455270535466941530374355;22.86455270535466941530374355;80;50;-50;0;0;1.51064577560857937754690283327363431453704833984375;1.651498229535508954768374678678810596466064453125;61.61579197484940592563332300;63.26729020438491488040169769;41.61925375546712808571343878;39.01806335300539310755669332
VVD;Europa;0.128058288842305412202904336;False;GL;zorg;0.5478027856770610881653738030;False;60;-11.72535713794532160936835277;48.27464286205467839063164723;10;70;-70;0;0;1.47540205109437483343981512007303535938262939453125;1.7140050816323313398470418178476393222808837890625;52.79836663826379391835292534;51.08436155663146257850588351;53.88523134505072180041496943;50.86207721431465216744575063
D66;Europa;0.5032124797062106247302892824;False;PvdD;zorg;0.5465071087418025830295675859;False;0;13.37483391464431257325037830;13.37483391464431257325037830;70;90;-70;20;20;1.195155918447785126090820995159447193145751953125;1.5762607324937178976398399754543788731098175048828125;52.79836663826379391835292534;54.37462737075751181599276532;53.88523134505072180041496943;51.77246045062783588655503920
CDA;belasting;0.5457783425075951599936274762;False;PvdD;zorg;0.1403451524703933639415254220;False;100;-111.7924573708924431348268397;-11.7924573708924431348268397;45;90;-290.3346605682732204578002968;-200.3346605682732204578002968;45;8.763008864154222832607324185;9.161327448888505688634929830;45.96638508484861009786494991;44.67210427942527775005056969;53.88523134505072180041496943;52.52702148435029514150501428
PVV;ontwikkeling;0.016438903979819030620745934;False;CU;huur;0.5383778444922177719433875613;False;0;10.43651459886841185251175215;10.43651459886841185251175215;70;50;-50;0;0;1.7095001716712687755972410741378553211688995361328125;1.527722391450906602727854988188482820987701416015625;57.43659631394382899320881274;58.96431870539473559593666773;41.61925375546712808571343878;39.01806335300539310755669332
PVV;bezuinig;0.5325234678406550736795566079;False;VVD;zorg;0.2477237600323866084650603627;False;63.51351351;16.28467618877636980097258979;79.79818969877636980097258979;100;0;5.997860999097556829008848258;5.997860999097556829008848258;55;1.114768654949278199585030571;1.353647652438409242353251407;77.96324294513661255911356687;79.31689059757502180146681829;53.88523134505072180041496943;64.10758828720649986713894908
PvdD;zorg;0.0919769696092343158611015497;False;VVD;AOW;0.5318161856845195378795665419;False;90;-49.01640428099993956291928438;40.98359571900006043708071562;0;100;-60;40;40;0.9995938586576686990525786313810385763645172119140625;1.4794347473451716634684771634056232869625091552734375;53.88523134505072180041496943;52.40579659770555013694649226;61.61579197484940592563332300;52.04283696412327446834684142
D66;zorg;0.531503542882667490143688838;False;PvdD;AOW;0.2237399341077875858374568451;False;20;18.47584155110808640146188919;38.47584155110808640146188919;90;40;45;85;85;1.8661154425871895323751914474996738135814666748046875;1.7732944679645179508753471964155323803424835205078125;53.88523134505072180041496943;55.65852581301523975129031661;61.61579197484940592563332300;63.25538412402245648462231347
PVV;duur;0.0806889478926377856637941477;False;PvdA;hypotheek;0.5297975206799778957744706535;False;0;24.44422924174164525701759227;24.44422924174164525701759227;75;75;-75;0;0;0.903894312552315337683239704347215592861175537109375;1.670550627629106887894749888801015913486480712890625;66.61897959562282512767643465;68.28953022325193201557118453;50.84091350762240100618851816;38.48584819136539506390056236
D66;zorg;0.2913442528309822421306307661;False;SP;huur;0.5287750112060503826505453162;False;20;14.10167141129525210832399708;34.10167141129525210832399708;100;0;60;60;60;1.009356407078942030608459390350617468357086181640625;1.3534655963318493743230419568135403096675872802734375;53.88523134505072180041496943;55.23869694138257117473801139;41.61925375546712808571343878;50.06027341192094532737542754
PVV;duur;0.5283221569104048498388692678;False;D66;huur;0.281967784018788059086091380;False;0;23.88036506757687118892651231;23.88036506757687118892651231;90;60;-60;0;0;1.574837762164232657369211665354669094085693359375;1.63201541178192410797009870293550193309783935546875;66.61897959562282512767643465;68.25099500740474923564653335;41.61925375546712808571343878;34.82809910411771156429094900
SP;vreemd;0.525;False;CDA;huur;0.15;False;10;21.01358424591573146270997654;31.01358424591573146270997654;55;50;-50;0;0;1.5;1.5;45.20102140284642840033867341;46.70102140284642840033867341;41.61925375546712808571343878;37.14823800831563788217612940
PVV;bezuinig;0.5234198634699176455598035321;False;VVD;ontslag;0.264090348486227588509223096;False;63.51351351;15.26039827842893948764933618;78.77391178842893948764933618;100;100;-90;10;10;1.6538180628283516426790811237879097461700439453125;1.268505561019857008631106509710662066936492919921875;77.96324294513661255911356687;79.23174850615646956774467337;45.65208526363549625570619116;29.28689934670474109653046074
SP;Europa;0.5214279148312084277705480420;False;D66;huur;0.076028668278375954869829911;False;80;-16.96663884117086898272115342;63.03336115882913101727884658;0;60;-60;0;0;1.53992979758628845132761853164993226528167724609375;1.2670388667170158214503317140042781829833984375;52.79836663826379391835292534;51.53132777154677809690259363;41.61925375546712808571343878;34.82809910411771156429094900
D66;bezuinig;0.0658287295416958739835422421;False;VVD;vreemd;0.5190653678908592638663321848;False;69.93243243;11.99325519686797358868298765;81.92568762686797358868298765;100;80;-60;20;20;1.294042131642873183494657496339641511440277099609375;1.295651593013662061792956592398695647716522216796875;77.96324294513661255911356687;79.25889453815027462090652348;45.20102140284642840033867341;37.71559999227980864690651394
PvdA;belasting;0.5183354397785248091068410758;False;SGP;huur;0.0952749861848612988879381191;False;20;6.799928495748038479246957807;26.79992849574803847924695781;60;50;-10;40;40;1.7106521751911774043009017987060360610485076904296875;1.0448016659312298060058310511521995067596435546875;45.96638508484861009786494991;47.01118675077983990387078095;41.61925375546712808571343878;41.29016433315176674621394062
GL;belasting;0.5175406032844638515300061950;False;VVD;duur;0.4634909663750167219120612572;False;10;25.14716468722259122044197768;35.14716468722259122044197768;60;30;70;100;100;1.502790147032378786917661273037083446979522705078125;1.5168500606604933267362866899929940700531005859375;45.96638508484861009786494991;47.48323514550910342460123661;66.61897959562282512767643465;76.65211009547131840881724933
PVV;AOW;0.5126750085820174385187186770;False;CU;huur;0.5174715813220410076667121757;False;0;9.315335428361048390919991049;9.315335428361048390919991049;80;50;-50;0;0;0.91534824998983965738119650268345139920711517333984375;1.262301259025681243741701109684072434902191162109375;61.61579197484940592563332300;62.87809323387508716937502410;41.61925375546712808571343878;39.01806335300539310755669332
VVD;ontwikkeling;0.3758358844061103765099574048;False;PvdA;vreemd;0.5172130099426355820391165705;False;25;9.664293317637841227259509942;34.66429331763784122725950994;70;20;60;80;80;1.4963248354767004766330273923813365399837493896484375;0.93081633333059965451639072853140532970428466796875;57.43659631394382899320881274;58.36741264727442864772520347;45.20102140284642840033867341;56.24352866878449047390671441
GL;Europa;0.5167243668608932471997263745;False;SP;duur;0.2997199864904337207605067306;False;10;15.44883468327442812386995417;25.44883468327442812386995417;80;65;35;100;100;1.342887742504853321179325575940310955047607421875;1.012025318024956543894177229958586394786834716796875;52.79836663826379391835292534;53.81039195628875046224710258;66.61897959562282512767643465;70.20689832618203951895954196
PvdD;belasting;0.5129128355326965760241364483;False;CDA;duur;0.1481325531506227033418099381;False;45;27.93288018287633939227431337;72.93288018287633939227431337;100;55;45;100;100;1.4695146793903060000729965395294129848480224609375;1.471876849813490206742017107899300754070281982421875;45.96638508484861009786494991;47.43826193466210030460696702;66.61897959562282512767643465;69.55108515030968326703257969
VVD;ontwikkeling;0.5128038570017745101381478890;False;CU;ontslag;0.4664698514454046929245123464;False;25;18.04154378342223346880423922;43.04154378342223346880423922;70;40;60;100;100;1.421026252808527345905531547032296657562255859375;1.73767114471368433470388481509871780872344970703125;57.43659631394382899320881274;59.17426745865751332791269758;45.65208526363549625570619116;49.78941368605103313883914061
PVV;belasting;0.5094681292481214394286354928;False;PvdA;AOW;0.5094681292481214394286354930;False;60;-40;20;20;65;-8.650675338581977138947094842;56.34932466141802286105290516;0;1.187717111130589858790683970;2.062877087753129754741714264;45.96638508484861009786494991;43.90350799709548034312323565;61.61579197484940592563332300;60.42807486371881606684263903
CU;zorg;0.5093375159521960848785226972;False;PvdD;AOW;0.2913262592868771205800726421;False;30;20.01874087467603677790358360;50.01874087467603677790358360;90;40;40;80;80;1.3206943582142496307341161809745244681835174560546875;0.9225522995506192369674636211129836738109588623046875;53.88523134505072180041496943;54.80778364460134103738243304;61.61579197484940592563332300;63.07320721855878420029020342
SP;Europa;0.3500731680570395298879304848;False;CDA;huur;0.5077921202860881555452010611;False;80;-21.26764534316245578533589618;58.73235465683754421466410382;50;50;-50;0;0;1.5255845559676448619512711957213468849658966064453125;1.5882304978373882331510458243428729474544525146484375;52.79836663826379391835292534;51.21013614042640568520187952;41.61925375546712808571343878;37.14823800831563788217612940
SGP;belasting;0.5053959194628653506242699227;False;SP;AOW;0.368125511188346055124753775;False;60;-38.79064527491770340386082560;21.20935472508229659613917440;0;10;80;90;90;1.882242180453980839871519492589868605136871337890625;1.5598734720238078832466044332250021398067474365234375;45.96638508484861009786494991;44.40651161282480221461834547;61.61579197484940592563332300;71.88586209612520325747912079
CDA;belasting;0.1519491745764387502504177974;False;SP;AOW;0.5032182875030097202184720117;False;100;-18.13553762883512973686352882;81.86446237116487026313647118;0;10;80;90;90;0.844498933527806361354350883630104362964630126953125;1.486196856091806406396926831803284585475921630859375;45.96638508484861009786494991;44.48018822875680369146802306;61.61579197484940592563332300;71.88586209612520325747912079
PVV;ontwikkeling;0.096592995972743311838826230;False;PvdD;vreemd;0.5030140989820813146593536658;False;0;14.91672605899045540980503287;14.91672605899045540980503287;100;30;70;100;100;1.85202278926510377488057201844640076160430908203125;2.18354664208775517408867017365992069244384765625;57.43659631394382899320881274;59.62014295603158416729748291;45.20102140284642840033867341;46.47737664822048435896152354
VVD;duur;0.5024148500473013201350624966;False;GL;hypotheek;0.269210407749010038891412932;False;30;9.753161706054206251218187558;39.75316170605420625121818756;100;80;-80;0;0;1.4117576844073862485373638264718465507030487060546875;1.3979249168995260266257218972896225750446319580078125;66.61897959562282512767643465;68.01690451252235115430215656;50.84091350762240100618851816;45.58641505157001681976231009
